id;date;time;group;condition;age;pre;post
X2A8eq788j;13/09/2023;23:54:02;1;2;21;68;55
G191wZTnx8;10/11/2023;00:14:00;1;0;24;90;61
kUVyZSaxBS;11/01/2023;11:39:42;3;1;18;56;159
Zn17pj2JE3;09/10/2023;07:13:49;3;1;22;70;154
nTJzB4kUJg;30/11/2023;02:17:09;1;2;26;75;55
pBX1yScmtL;18/01/2023;07:05:24;1;2;25;97;71
NYLtja0ngb;22/10/2023;18:33:53;2;1;22;76;63
mqQYy9cFvc;27/04/2023;09:14:16;2;0;25;65;99
Ggu2Zt7PCC;23/06/2023;05:17:53;1;1;24;50;85
c17f31jZ9V;06/04/2023;22:25:32;1;2;18;59;83
JLWymBPSgA;30/10/2023;19:11:35;2;2;24;92;71
1ndTQbGpX1;17/01/2023;19:59:31;2;0;22;91;87
kNHeKBvSXJ;07/02/2023;20:40:10;3;1;21;62;133
jeM4UGFdXv;22/10/2023;21:28:23;2;1;22;54;61
4Gdyp2JNJV;01/04/2023;05:53:56;2;1;24;64;107
3Kf6GyuV0K;07/10/2023;21:01:16;2;2;18;75;71
GjFtVfWQ6F;30/01/2023;15:06:56;3;2;20;67;168
1h9p11ZWHZ;22/11/2023;21:08:44;1;2;26;76;82
rPWQjJYDzw;09/11/2023;05:22:44;2;1;24;96;101
4mu5uemdJ7;29/03/2023;09:20:06;3;0;19;82;125
pZYW84wx5a;23/09/2023;06:11:52;3;2;24;63;178
RYXWnryaRf;28/01/2023;07:45:25;3;1;23;62;198
8DhADyiHR4;27/12/2023;04:56:51;2;0;22;71;77
RtRjixCP1T;15/10/2023;22:27:02;3;0;23;72;138
UG6KxY27UR;21/09/2023;05:05:27;2;2;18;50;110
NrgXzYqKLj;23/11/2023;21:43:33;3;0;23;63;123
Tzi7te12m0;11/06/2023;05:11:13;2;1;19;57;67
20aSw52rmY;11/11/2023;05:05:32;2;1;19;79;116
my8VDwCLK6;15/07/2023;04:03:21;3;2;23;52;121
0eczZRYpVM;20/09/2023;16:16:10;3;2;21;84;163
nQA6rVSmFQ;25/07/2023;11:04:41;2;2;18;74;85
aa0Xc5vCW4;13/01/2023;20:24:09;3;2;19;55;102
81YQRhGSSk;10/01/2023;13:30:04;1;2;22;93;65
3jf4diHKMp;15/04/2023;23:03:21;3;0;19;68;139
66x3HtE4QF;23/02/2023;18:51:37;1;0;23;67;53
3Kp7EkBU0S;21/10/2023;11:20:34;1;0;23;53;91
yap6gWtwKK;30/04/2023;17:55:17;2;2;21;62;103
pHNSggaZhR;01/05/2023;01:01:42;2;1;26;56;103
TRJTvNNBWq;27/10/2023;01:46:21;2;2;22;65;86
3yjtR6jeD5;23/12/2023;14:06:35;3;0;20;81;191
MzL1RWHT24;08/12/2023;02:36:21;3;2;26;65;129
dvakqCGJPv;03/06/2023;15:27:53;3;1;20;59;155
EnYJFWSYjn;29/11/2023;22:15:47;2;1;26;64;113
0q5Rg8azEb;05/06/2023;18:25:21;2;0;26;94;62
57WRSzif3g;19/02/2023;16:38:01;2;2;19;60;96
1kmbr7GBcS;23/02/2023;17:18:45;2;0;25;62;107
tVvNXUPtrp;03/09/2023;18:43:33;3;2;19;56;145
piFr6fUVzT;19/08/2023;19:47:30;2;0;24;88;114
7QLfw927Qj;08/04/2023;12:11:41;2;1;20;77;67
A7N6UP8DzP;15/12/2023;13:58:20;3;2;24;80;169
UtEdbVd14R;28/12/2023;00:35:42;1;1;26;87;78
Qe1bwnvz3F;15/04/2023;13:16:02;3;1;22;85;199
mnFKMaQq9r;21/10/2023;15:08:37;3;1;18;92;166
Sha7ayntFi;17/11/2023;22:51:18;1;1;19;96;99
vzMiY78jdT;11/10/2023;15:43:34;2;0;18;76;114
n3MVQkVzfH;06/12/2023;00:11:38;1;0;22;93;65
HRbPb02T86;14/03/2023;18:24:35;2;2;23;69;105
35PBK2DttL;10/07/2023;03:11:02;3;1;25;52;156
CnuaFy8Hpz;23/04/2023;13:15:31;1;1;24;92;95
8uUCv0bzUB;08/12/2023;05:06:01;2;0;18;65;68
guXivHpqkT;03/01/2023;02:48:29;1;0;22;84;72
CW73jcVvpT;14/05/2023;16:25:25;2;1;23;96;107
fp1QkTSvHV;24/12/2023;12:56:08;1;0;23;99;78
c5Q57dqe7J;20/10/2023;18:15:11;1;1;24;71;56
TRGMBwF3yh;01/10/2023;09:37:12;2;1;19;69;108
g21biNpr0k;17/03/2023;04:48:39;1;2;20;75;70
vaa131WE7M;08/05/2023;20:13:08;1;1;25;92;81
8Q7kDLifgK;23/07/2023;22:24:08;1;2;20;53;81
aZGNnbNNaU;02/02/2023;09:01:45;1;1;26;93;51
bkPMWT9u62;30/01/2023;03:04:17;1;1;26;74;71
nmz8v5wZX5;31/12/2023;15:17:14;1;0;20;84;60
yPqVNQvTzd;24/05/2023;07:03:59;2;0;23;95;89
A3Xu0eppwJ;17/12/2023;20:40:32;1;0;24;89;87
xFUG7CH7GU;09/11/2023;00:54:35;1;0;26;51;51
PtuPLAAxNx;23/07/2023;07:48:54;3;0;18;63;113
PeCQ2AYCYe;26/06/2023;20:38:56;3;2;18;50;153
mkyD4iVWxa;20/08/2023;05:32:26;3;2;24;89;174
GR2nvFFrzt;08/02/2023;20:59:49;3;1;24;61;166
ek4bBaTmvc;15/02/2023;05:56:31;2;1;21;70;119
vJ22G6CCUF;07/04/2023;22:58:43;3;0;26;54;135
UtB5wb4n97;25/09/2023;03:59:48;2;0;19;51;103
tnqaXitfHh;01/02/2023;14:27:51;2;0;19;63;102
u0biUUSPUb;28/08/2023;21:02:26;3;1;25;88;196
YYtFPxZP6u;22/12/2023;03:23:27;1;2;24;59;79
cK2b2bw3US;28/04/2023;04:30:53;3;0;20;63;190
r0jtH3GJa1;30/11/2023;11:58:42;1;1;26;92;99
jckaPcZbLY;26/01/2023;08:43:50;1;1;22;83;78
kQKgQu1v9B;20/08/2023;04:28:50;2;1;24;89;63
NqGEJdcHBA;02/03/2023;00:04:04;3;0;25;93;120
ucESxi2jDn;11/06/2023;05:16:06;1;2;24;92;92
2k8GKZUv5H;15/08/2023;12:42:04;2;0;23;51;74
dB3wCxJnUj;26/11/2023;19:46:39;2;2;25;52;95
dFBz80mFnG;14/11/2023;19:37:13;2;0;26;87;114
8BdEWupk2B;01/01/2023;14:31:04;3;2;19;51;195
nL7dGbjbJ7;28/05/2023;22:51:25;3;2;25;63;160
Q7SuBCQkXJ;30/07/2023;23:15:22;1;2;21;76;71
uKu4YytwvF;08/11/2023;13:26:51;1;2;19;62;83
qNMC4ZYt24;03/08/2023;13:14:11;1;0;25;93;68
CWZ0Yg3kWZ;22/07/2023;16:44:23;2;2;19;54;64
eSyEK4LY2x;15/09/2023;11:01:41;2;2;23;53;68
